1929	04	20	BB	TT	3	0	F		26	1326	1563	−	−8	55	36
2000	07	22	GT	BB	2	0	WQ		12	1549	1376	+2	0	66	111
2000	08	16	US	BB	7	0	WQ		4	1796	1372	0	−3	19	114
2000	09	03	CR	BB	3	0	WQ		9	1610	1363	0	−3	58	116
2000	10	08	BB	GT	1	3	WQ		-24	1339	1557	−4	+6	119	64
2000	11	15	BB	US	0	4	WQ		-8	1331	1808	−2	+1	121	19
2001	03	23	GY	BB	2	2	F		4	1076	1327	+1	0	177	123
2001	03	25	GY	BB	1	2	F		-6	1070	1333	−3	0	180	124
2001	04	04	BB	GD	2	1	FCQ	SR	19	1352	1299	+3	−4	120	130
2001	04	06	SR	BB	2	2	FCQ		-2	1284	1354	0	0	136	120
2001	04	08	BB	AW	5	2	FCQ	SR	7	1361	975	0	0	120	190
2001	05	15	TT	BB	5	0	FQC		9	1638	1352	+2	−1	54	120
2001	05	17	MQ	BB	3	1	FQC	TT	29	1394	1323	+8	−4	110	124
2001	05	19	JM	BB	2	1	FQC	TT	7	1587	1316	+2	−1	60	125
2002	07	25	BB	TT	0	0	FT	KN	9	1325	1540	+2	−1	126	67
2002	07	27	KN	BB	3	0	FT		17	1368	1308	+5	−4	116	130
2002	10	06	BB	LC	3	2	F		6	1314	1257	0	−2	132	143
2002	11	09	BB	JM	1	1	CCQ	GD	12	1326	1534	+3	−1	129	67
2002	11	11	GD	BB	0	2	CCQ		-37	1276	1363	−5	+8	137	121
2002	11	13	GP	BB	1	0	CCQ	GD	21	1364	1342	+8	−8	121	129
2003	01	12	BB	JM	1	0	F		14	1356	1562	+5	−1	122	62
2003	01	26	BB	FI	0	0	F		6	1362	1667	0	−2	122	46
2003	02	12	BB	MQ	3	3	F		-1	1361	1443	0	+1	122	95
2003	03	23	JM	BB	2	1	F		3	1551	1358	0	0	65	122
2003	12	26	BM	BB	1	2	F		-11	1270	1369	−4	+1	138	116
2004	01	01	BM	BB	0	4	EVE		-28	1242	1397	−8	+7	146	109
2004	01	11	BB	GD	2	0	F		6	1403	1251	0	−1	109	141
2004	01	18	BB	CA	0	1	F		-7	1396	1601	−1	+4	110	55
2004	01	31	GD	BB	0	1	F		-9	1242	1405	−4	+1	145	110
2004	02	15	BB	GY	0	2	F		-27	1378	1125	−5	+5	114	170
2004	03	12	BB	DM	2	1	F		2	1380	1070	+1	0	113	180
2004	05	30	BB	EI	1	1	F		0	1380	1474	−1	0	114	85
2004	06	13	BB	KN	0	2	WQ		-42	1338	1374	−11	+8	124	117
2004	06	19	KN	BB	3	2	WQ		13	1387	1325	+7	0	110	124
2005	01	23	BB	GD	3	0	F		9	1334	1224	+2	−2	123	149
2005	01	30	BB	VC	3	1	F		12	1346	1342	+2	−7	121	123
2005	02	06	BB	AG	3	2	F		3	1349	1112	+3	−1	118	171
2005	02	13	BB	GY	3	3	F		-8	1341	1088	−5	+1	123	175
2005	02	20	BB	CU	0	3	FQC		-20	1321	1615	−2	+4	125	59
2005	02	22	BB	JM	0	1	FQC		-9	1312	1636	−3	+1	128	53
2005	02	24	BB	TT	2	3	FQC		-17	1295	1473	−6	+2	134	89
2006	09	02	BB	GY	0	1	FT		-24	1271	1176	−2	+2	134	166
2006	09	10	BB	VC	1	1	F		-1	1270	1329	−1	0	136	121
2006	09	17	DM	BB	0	5	F		-11	998	1281	0	+2	188	134
2006	09	20	BB	KN	1	1	FCQ	AG	-2	1279	1253	0	+1	134	139
2006	09	22	AG	BB	1	3	FCQ		-24	1087	1303	−4	+6	177	128
2006	09	24	BB	AI	7	1	FCQ	AG	1	1304	541	0	0	128	230
2006	11	05	BB	GD	2	2	F		-6	1298	1183	−2	+6	128	160
2006	11	19	BB	BS	2	1	FCQ		2	1300	889	0	−1	129	202
2006	11	21	BB	VC	3	0	FCQ		33	1333	1347	+9	−8	120	116
2006	11	23	BB	BM	1	1	FCQ		-12	1321	1200	−4	+1	124	157
2007	01	12	TT	BB	1	1	FQC		-15	1536	1336	−3	+3	76	121
2007	01	15	HT	BB	2	0	FQC	TT	18	1497	1318	+5	−2	85	123
2007	01	17	MQ	BB	3	2	FQC	TT	18	1377	1300	+6	−6	108	130
2007	03	25	BB	GT	0	0	F		4	1304	1529	+1	0	129	80
2008	01	13	BB	AG	3	2	F		3	1307	1082	0	0	130	176
2008	02	06	DM	BB	1	1	WQ		11	1003	1296	0	−2	186	132
2008	03	13	VC	BB	0	2	F		-20	1305	1316	−6	+6	130	126
2008	03	15	GD	BB	1	1	F		0	1215	1316	0	0	153	126
2008	03	26	BB	DM	1	0	WQ		3	1319	1000	+2	0	124	186
2008	05	11	TT	BB	3	0	F		6	1510	1313	+3	−2	85	127
2008	06	06	BM	BB	2	1	F		13	1126	1300	+1	−7	174	131
2008	06	09	BM	BB	3	0	F		21	1147	1279	+3	−7	171	134
2008	06	15	US	BB	8	0	WQ		3	1793	1276	0	−1	22	136
2008	06	22	BB	US	0	1	WQ		-3	1273	1796	0	0	136	21
2008	09	26	BB	VG	2	1	FBQ	KN	4	1277	893	+3	0	132	199
2008	09	28	KN	BB	1	3	FBQ		-28	1124	1305	−5	+6	174	126
2008	10	23	BB	SR	3	2	FBQ	CU	17	1322	1234	+5	−6	123	147
2008	10	25	CU	BB	1	1	FBQ		-12	1443	1334	−1	+1	94	122
2008	10	27	BB	AN	2	1	FBQ	CU	11	1345	1145	0	−1	122	168
2008	12	03	JM	BB	2	1	FQB		4	1623	1341	+1	0	54	122
2008	12	05	TT	BB	2	1	FQB	JM	9	1554	1332	+3	−1	67	123
2008	12	07	GD	BB	4	2	FQB	JM	36	1301	1296	+8	−8	129	131
2009	02	08	BB	GD	5	0	F		15	1311	1289	+4	−2	128	132
2010	09	25	BB	DM	0	2	F		-28	1283	1020	−3	0	133	186
2010	09	26	BB	DM	1	3	F		-27	1256	1047	−8	+6	141	180
2010	10	06	BB	KN	1	1	FBQ	VC	-5	1251	1167	−1	+3	142	162
2010	10	08	BB	MS	5	0	FBQ	VC	1	1252	535	0	0	142	233
2010	10	10	VC	BB	0	0	FBQ		-4	1224	1256	−2	+2	148	140
2011	05	20	GY	BB	1	0	F		6	1310	1250	+1	−2	130	143
2011	05	22	GY	BB	3	2	F		6	1316	1244	+1	−1	129	144
2011	05	27	BB	VC	0	0	F		-4	1240	1187	−2	+2	146	158
2011	05	29	BB	GY	1	1	F		-1	1239	1317	0	0	146	129
2011	08	21	BB	LC	4	0	F		6	1245	1043	+2	−1	144	182
2011	09	02	GY	BB	2	0	WQ		16	1337	1229	+6	−4	123	148
2011	09	06	BB	TT	0	2	WQ		-16	1213	1514	−4	+7	152	82
2011	10	07	BB	GY	0	2	WQ		-27	1186	1370	−7	+3	160	116
2011	10	11	TT	BB	4	0	WQ		7	1488	1179	+4	−1	89	161
2011	11	11	BM	BB	2	1	WQ		14	1193	1165	+7	−4	155	166
2011	11	14	BM	BB	2	1	WQ		13	1206	1152	+3	−2	152	168
2012	09	01	VC	BB	2	0	F		11	1166	1141	+5	−3	161	170
2012	09	02	VC	BB	1	1	F		-3	1163	1144	−1	+1	162	169
2012	09	23	BB	DM	1	0	FBQ		9	1153	1012	+1	−1	168	187
2012	09	25	BB	DO	0	1	FBQ		-28	1125	1144	−5	+9	173	169
2012	09	27	BB	AW	2	1	FBQ		7	1132	960	0	−1	173	193
2014	03	02	BB	JM	0	2	F		-5	1127	1522	−1	+1	173	78
2014	09	03	BB	SR	1	1	FBQ	MQ	7	1134	1249	+1	+1	172	143
2014	09	05	MQ	BB	3	2	FBQ		4	1445	1130	+1	−1	103	173
2014	09	07	BB	BQ	4	1	FBQ	MQ	27	1157	1020	+4	0	169	187
2014	10	08	BB	KN	3	2	FBQ	HT	21	1178	1161	+9	−8	161	169
2014	10	10	HT	BB	4	2	FBQ		8	1424	1170	+1	−4	106	166
2014	10	12	GF	BB	2	0	FBQ	HT	25	1253	1145	+8	−4	142	170
2015	02	01	BB	GY	2	2	F		-1	1144	1219	0	0	170	156
2015	03	06	BB	VC	3	1	F		12	1156	1159	+1	−3	169	168
2015	03	08	BB	VC	2	2	F		-3	1153	1162	−1	+1	170	167
2015	03	22	BB	VI	0	1	WQ		-39	1114	717	−4	+5	174	217
2015	03	26	VI	BB	0	4	WQ		-11	706	1125	0	+2	217	172
2015	05	10	BB	KN	1	3	F		-15	1110	1229	−3	+9	175	148
2015	06	10	AW	BB	0	2	WQ		-24	912	1134	−1	+3	199	171
2015	06	14	BB	AW	1	0	WQ		5	1139	907	0	−1	171	200
2015	08	28	VC	BB	2	2	F		-4	1198	1143	0	0	161	172
2016	03	23	BB	CW	1	0	FBQ		13	1156	1108	+2	−2	171	179
2016	03	29	DO	BB	2	0	FBQ		22	1169	1134	+3	−5	167	174
2017	03	10	TT	BB	2	0	F		3	1431	1131	0	0	99	171
2017	03	26	BB	MQ	2	1	F		17	1148	1488	0	−3	171	86
2017	05	06	KN	BB	2	1	F		4	1267	1144	+1	0	145	171
2017	06	17	GF	BB	3	0	F		5	1356	1139	+1	0	119	172
2017	06	30	DM	BB	2	1	WIT	GD	22	996	1117	+2	−2	190	174
2017	07	03	BB	LC	1	1	WIT	GD	-1	1116	1096	0	0	174	176
2017	07	04	VC	BB	4	2	WIT	GD	25	1103	1091	+5	−3	175	177
2017	07	06	GD	BB	0	2	WIT		-31	1098	1122	−3	+4	176	173
2017	10	28	BM	BB	2	3	F		-15	1196	1137	−3	0	165	173
2018	03	25	BB	BM	0	0	F		-1	1136	1190	0	0	173	166
2018	06	03	BB	BZ	0	0	F		-2	1134	1170	0	0	173	169
2018	08	04	BZ	BB	1	0	F		6	1176	1128	0	0	170	173
2018	08	20	BB	JM	2	2	F		8	1136	1569	0	−1	173	66
2018	08	26	BB	CU	0	0	F		2	1138	1287	0	−1	173	137
2018	08	29	BB	CU	0	2	F		-13	1125	1300	0	+3	173	134
2018	09	06	GY	BB	2	2	CLQ		-9	1179	1134	−1	0	169	173
2018	09	30	VC	BB	1	1	F		-1	1075	1135	0	0	177	174
2018	10	13	SV	BB	3	0	CLQ		5	1474	1130	0	0	86	174
2018	11	18	BB	VI	3	0	CLQ		3	1133	714	0	0	173	216
2019	02	28	VC	BB	2	0	WIT		20	1098	1113	+4	−1	177	175
2019	03	04	BB	GD	0	0	WIT	VC	-2	1111	1072	0	+2	174	183
2019	03	06	BB	LC	2	0	WIT	VC	22	1133	1081	+1	−4	173	180
2019	03	08	BB	DM	2	0	WIT	VC	17	1150	1036	+2	0	171	187
2019	03	24	BB	NI	0	1	CLQ		-18	1132	1305	−3	+5	172	136
2019	09	05	BB	MF	4	0	CLC		5	1137	778	0	0	173	209
2019	09	08	KY	BB	3	2	CLC		26	963	1111	+2	−5	195	178
2019	10	12	BB	VI	1	0	CLC		3	1114	743	0	−1	178	215
2019	10	15	VI	BB	0	4	CLC		-13	730	1127	−1	+1	216	178
2019	11	16	MF	BB	1	0	CLC	AI	35	834	1092	+3	−2	207	180
2019	11	19	BB	KY	3	0	CLC		12	1104	913	0	0	180	197
2020	01	07	CA	BB	4	1	F	US	2	1605	1102	0	0	58	181
2020	01	10	CA	BB	4	1	F	US	2	1607	1100	+1	0	57	181
2021	03	19	BB	TC	2	0	F	DO	5	1105	795	0	0	180	210
2021	03	21	BB	TC	5	0	F	DO	6	1111	789	0	0	180	210
2021	03	25	PA	BB	1	0	WQ	DO	3	1540	1108	0	0	74	180
2021	03	30	BB	AI	1	0	WQ	DO	2	1110	546	−1	0	179	236
2021	06	04	DO	BB	1	1	WQ		-9	1175	1119	−1	+1	165	178
2021	06	08	BB	DM	1	1	WQ	DO	-6	1113	1022	0	−1	178	188
2021	07	02	BM	BB	8	1	CCQ	US	31	1259	1082	+5	−3	145	181
2022	01	28	SR	BB	1	0	FT		3	1337	1079	+2	−1	118	181
2022	01	30	BB	GY	0	0	FT	SR	3	1082	1140	+1	0	180	172
2022	02	22	MQ	BB	3	1	F		3	1391	1079	0	−1	103	181
2022	03	25	TT	BB	9	0	CCL		7	1372	1072	+2	0	108	182
2022	03	27	GY	BB	5	0	CCL	TT	25	1160	1047	+6	−3	168	185
2022	06	02	AG	BB	1	0	CLB	LC	14	1177	1033	+3	0	165	185
2022	06	05	CU	BB	3	0	CLB		9	1278	1024	+3	0	139	185
2022	06	09	BB	GP	0	1	CLB	LC	-11	1013	1209	−1	+4	186	158
2022	06	12	GP	BB	2	1	CLB		6	1215	1007	+1	0	155	186
2023	02	22	GD	BB	1	1	F		-6	1129	1013	−1	0	172	185
2023	02	24	GD	BB	2	2	F		-6	1123	1019	−1	0	173	185
2023	02	26	GD	BB	2	2	F		-5	1118	1024	0	0	173	185
2023	03	23	BB	CU	0	1	CLB		-10	1014	1336	0	+2	185	123
2023	03	26	AG	BB	1	2	CLB		-33	1158	1047	−6	+1	167	184
2023	09	08	BB	MS	2	3	CLB		-29	1018	1001	−3	+1	186	188
2023	09	11	NI	BB	5	1	CLB		7	1316	1011	+7	0	128	186
2023	10	13	BB	DO	0	5	CLB		-32	979	1212	−3	+5	189	158
2023	10	16	DO	BB	5	2	CLB		9	1221	970	+3	−2	156	191
2023	11	17	BB	NI	0	4	CLB		-14	956	1344	−1	+3	192	122
2023	11	20	MS	BB	4	2	CLB		18	1021	938	+1	−2	186	193
2024	06	05	CW	BB	4	1	WQ		4	1341	934	+3	−1	121	195
2024	06	09	BB	HT	1	3	WQ		-4	930	1501	−2	−1	196	84
2024	09	07	BB	BS	3	2	CLC	VI	13	943	791	+2	−1	192	210
2024	09	10	VI	BB	0	3	CLC		-15	607	958	−2	+3	233	189
2024	10	09	BB	VI	5	0	CLC		6	964	601	0	0	189	233
2024	10	15	BB	BS	6	2	CLC		14	978	792	+2	0	188	209
2024	11	15	BB	GY	1	4	CCQ		-22	956	1238	−2	+2	190	154
2024	11	19	GY	BB	5	3	CCQ		6	1244	950	0	0	153	189
2025	05	08	DM	BB	0	0	F		-4	973	954	0	0	188	189
2025	05	11	DM	BB	0	0	F		-3	970	957	0	0	188	189
2025	06	04	BB	AW	1	1	WQ		-8	949	921	−1	+2	190	197
2025	06	10	LC	BB	2	1	WQ		11	1038	938	+2	−1	183	192
2025	11	12	BB	BQ	3	2	CFS	AG	11	949	825	+2	−3	190	208
2025	11	15	AW	BB	3	0	CFS	AG	28	949	921	+4	−4	190	194
2026	03	26	MF	BB	3	1	CFS	BQ	17	1020	904	+5	−3	181	199
2026	03	29	VC	BB	3	2	CFS	BQ	6	1141	898	+2	−1	164	200